<head>
         976           5      -1           5           0           1           2
           3           4
<head>
       6504.0000      0.48699999      0.80199999       1.0420001       1.0580000
       6504.5000      0.48600000      0.80000001       1.0470001       1.0599999
       6505.0000      0.48699999      0.80100000       1.0520000       1.0640000
       6510.0000      0.48699999      0.80100000       1.0520000       1.0640000
       6745.0000      0.42600000      0.68400002      0.82599998      0.85399997
       6750.5000      0.42600000      0.68400002      0.82599998      0.85399997
       6751.0000      0.43399999      0.69900000      0.85200000      0.87800002
       6751.5000      0.44400001      0.71200001      0.87300003      0.89700001
       6752.0000      0.44999999      0.72000003      0.88900000      0.91100001
       6752.5000      0.45199999      0.72200000      0.89999998      0.92199999
       6753.0000      0.44999999      0.72200000      0.91000003      0.92900002
       6753.5000      0.44700000      0.72100002      0.91700000      0.93400002
       6754.0000      0.44299999      0.71799999      0.92400002      0.93699998
       6754.5000      0.44000000      0.71499997      0.93000001      0.94000000
       6755.0000      0.43900001      0.71399999      0.93500000      0.94300002
       6760.0000      0.43900001      0.71399999      0.93500000      0.94300002
       6995.0000      0.37000000      0.58899999      0.70499998      0.72799999
       7000.5000      0.37000000      0.58899999      0.70499998      0.72799999
       7001.0000      0.37599999      0.60500002      0.73000002      0.75199997
       7001.5000      0.38499999      0.61799997      0.75000000      0.77100003
       7002.0000      0.39600000      0.62900001      0.76800001      0.78799999
       7002.5000      0.40200001      0.63599998      0.78200001      0.80000001
       7003.0000      0.40300000      0.63800001      0.79200000      0.81000000
       7003.5000      0.40200001      0.63800001      0.80100000      0.81599998
       7004.0000      0.39800000      0.63499999      0.80900002      0.82099998
       7004.5000      0.39399999      0.63300002      0.81599998      0.82400000
       7005.0000      0.39199999      0.63099998      0.82200003      0.82700002
       7010.0000      0.39199999      0.63099998      0.82200003      0.82700002
       7245.0000      0.31900001      0.49900001      0.59399998      0.61299998
       7250.5000      0.31900001      0.49900001      0.59399998      0.61299998
       7251.0000      0.31999999      0.51400000      0.61500001      0.63300002
       7251.5000      0.32800001      0.52700001      0.63400000      0.65200001
       7252.0000      0.33600000      0.53799999      0.64999998      0.66799998
       7252.5000      0.34700000      0.54799998      0.66500002      0.68199998
       7253.0000      0.35299999      0.55400002      0.67799997      0.69300002
